image_id,scene_id,domain,region_index,x,y,width,height,center_x,center_y,context_padding,archive_path
bsds_20008,bsds_20008,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_20008.npz
bsds_20008,bsds_20008,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_20008.npz
bsds_20008,bsds_20008,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_20008.npz
bsds_216041,bsds_216041,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_216041.npz
bsds_216041,bsds_216041,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_216041.npz
bsds_216041,bsds_216041,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_216041.npz
bsds_216041,bsds_216041,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_216041.npz
bsds_225017,bsds_225017,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_225017.npz
bsds_225017,bsds_225017,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_225017.npz
bsds_225017,bsds_225017,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_225017.npz
bsds_225017,bsds_225017,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_225017.npz
bsds_23025,bsds_23025,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_23025.npz
bsds_23025,bsds_23025,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_23025.npz
bsds_23025,bsds_23025,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_23025.npz
bsds_23025,bsds_23025,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_23025.npz
bsds_23080,bsds_23080,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_23080.npz
bsds_23080,bsds_23080,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_23080.npz
bsds_23080,bsds_23080,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_23080.npz
bsds_23080,bsds_23080,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_23080.npz
bsds_231015,bsds_231015,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_231015.npz
bsds_231015,bsds_231015,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_231015.npz
bsds_231015,bsds_231015,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_231015.npz
bsds_231015,bsds_231015,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_231015.npz
bsds_236017,bsds_236017,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_236017.npz
bsds_236017,bsds_236017,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_236017.npz
bsds_236017,bsds_236017,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_236017.npz
bsds_236017,bsds_236017,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_236017.npz
bsds_245051,bsds_245051,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_245051.npz
bsds_245051,bsds_245051,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_245051.npz
bsds_245051,bsds_245051,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_245051.npz
bsds_245051,bsds_245051,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_245051.npz
bsds_246016,bsds_246016,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_246016.npz
bsds_246016,bsds_246016,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_246016.npz
bsds_246016,bsds_246016,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_246016.npz
bsds_246016,bsds_246016,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_246016.npz
bsds_249061,bsds_249061,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_249061.npz
bsds_249061,bsds_249061,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_249061.npz
bsds_249061,bsds_249061,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_249061.npz
bsds_249061,bsds_249061,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_249061.npz
bsds_25098,bsds_25098,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_25098.npz
bsds_25098,bsds_25098,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_25098.npz
bsds_25098,bsds_25098,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_25098.npz
bsds_25098,bsds_25098,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_25098.npz
bsds_253036,bsds_253036,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_253036.npz
bsds_253036,bsds_253036,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_253036.npz
bsds_253036,bsds_253036,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_253036.npz
bsds_253036,bsds_253036,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_253036.npz
bsds_254054,bsds_254054,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_254054.npz
bsds_254054,bsds_254054,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_254054.npz
bsds_254054,bsds_254054,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_254054.npz
bsds_254054,bsds_254054,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_254054.npz
bsds_27059,bsds_27059,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_27059.npz
bsds_27059,bsds_27059,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_27059.npz
bsds_27059,bsds_27059,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_27059.npz
bsds_27059,bsds_27059,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_27059.npz
bsds_271008,bsds_271008,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_271008.npz
bsds_271008,bsds_271008,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_271008.npz
bsds_271008,bsds_271008,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_271008.npz
bsds_271008,bsds_271008,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_271008.npz
bsds_274007,bsds_274007,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_274007.npz
bsds_274007,bsds_274007,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_274007.npz
bsds_274007,bsds_274007,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_274007.npz
bsds_274007,bsds_274007,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_274007.npz
bsds_286092,bsds_286092,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_286092.npz
bsds_286092,bsds_286092,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_286092.npz
bsds_286092,bsds_286092,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_286092.npz
bsds_286092,bsds_286092,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_286092.npz
bsds_309004,bsds_309004,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_309004.npz
bsds_309004,bsds_309004,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_309004.npz
bsds_309004,bsds_309004,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_309004.npz
bsds_309004,bsds_309004,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_309004.npz
bsds_311081,bsds_311081,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_311081.npz
bsds_311081,bsds_311081,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_311081.npz
bsds_311081,bsds_311081,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_311081.npz
bsds_311081,bsds_311081,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_311081.npz
bsds_314016,bsds_314016,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_314016.npz
bsds_314016,bsds_314016,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_314016.npz
bsds_314016,bsds_314016,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_314016.npz
bsds_314016,bsds_314016,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_314016.npz
bsds_323016,bsds_323016,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_323016.npz
bsds_323016,bsds_323016,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_323016.npz
bsds_323016,bsds_323016,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_323016.npz
bsds_323016,bsds_323016,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_323016.npz
bsds_368078,bsds_368078,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_368078.npz
bsds_368078,bsds_368078,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_368078.npz
bsds_368078,bsds_368078,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_368078.npz
bsds_368078,bsds_368078,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_368078.npz
bsds_374020,bsds_374020,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_374020.npz
bsds_374020,bsds_374020,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_374020.npz
bsds_374020,bsds_374020,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_374020.npz
bsds_374020,bsds_374020,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_374020.npz
bsds_385028,bsds_385028,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_385028.npz
bsds_385028,bsds_385028,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_385028.npz
bsds_385028,bsds_385028,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_385028.npz
bsds_385028,bsds_385028,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_385028.npz
bsds_41004,bsds_41004,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_41004.npz
bsds_41004,bsds_41004,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_41004.npz
bsds_41004,bsds_41004,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_41004.npz
bsds_41004,bsds_41004,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_41004.npz
bsds_45077,bsds_45077,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_45077.npz
bsds_45077,bsds_45077,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_45077.npz
bsds_45077,bsds_45077,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_45077.npz
bsds_45077,bsds_45077,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_45077.npz
bsds_46076,bsds_46076,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_46076.npz
bsds_46076,bsds_46076,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_46076.npz
bsds_46076,bsds_46076,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_46076.npz
bsds_46076,bsds_46076,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_46076.npz
bsds_59078,bsds_59078,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_59078.npz
bsds_59078,bsds_59078,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_59078.npz
bsds_59078,bsds_59078,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_59078.npz
bsds_59078,bsds_59078,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_59078.npz
bsds_61086,bsds_61086,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_61086.npz
bsds_61086,bsds_61086,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_61086.npz
bsds_61086,bsds_61086,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_61086.npz
bsds_61086,bsds_61086,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_61086.npz
bsds_76002,bsds_76002,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_76002.npz
bsds_76002,bsds_76002,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_76002.npz
bsds_76002,bsds_76002,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_76002.npz
bsds_76002,bsds_76002,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_76002.npz
bsds_80099,bsds_80099,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 0, 63]}",data/patches/bsds_80099.npz
bsds_80099,bsds_80099,synthetic_bsds,1,256,0,225,256,368.5,128.0,"{""256"": [0, 0, 15, 0], ""512"": [0, 128, 143, 63]}",data/patches/bsds_80099.npz
bsds_80099,bsds_80099,synthetic_bsds,2,0,256,256,65,128.0,288.5,"{""256"": [0, 0, 0, 95], ""512"": [128, 0, 0, 223]}",data/patches/bsds_80099.npz
bsds_80099,bsds_80099,synthetic_bsds,3,256,256,225,65,368.5,288.5,"{""256"": [0, 0, 15, 95], ""512"": [0, 0, 143, 223]}",data/patches/bsds_80099.npz
bsds_92059,bsds_92059,synthetic_bsds,0,0,0,256,256,128.0,128.0,"{""256"": [0, 0, 0, 0], ""512"": [128, 128, 63, 0]}",data/patches/bsds_92059.npz
bsds_92059,bsds_92059,synthetic_bsds,1,256,0,65,256,288.5,128.0,"{""256"": [0, 0, 95, 0], ""512"": [0, 128, 223, 0]}",data/patches/bsds_92059.npz
bsds_92059,bsds_92059,synthetic_bsds,2,0,256,256,225,128.0,368.5,"{""256"": [0, 0, 0, 15], ""512"": [128, 0, 63, 143]}",data/patches/bsds_92059.npz
bsds_92059,bsds_92059,synthetic_bsds,3,256,256,65,225,288.5,368.5,"{""256"": [0, 0, 95, 15], ""512"": [0, 0, 223, 143]}",data/patches/bsds_92059.npz
